Date,Close_AAPL,Close_BTC-USD,Close_EPD,Close_GOOGL,Close_MSFT,Close_TLT,Close_XLE,High_AAPL,High_BTC-USD,High_EPD,High_GOOGL,High_MSFT,High_TLT,High_XLE,Low_AAPL,Low_BTC-USD,Low_EPD,Low_GOOGL,Low_MSFT,Low_TLT,Low_XLE,Open_AAPL,Open_BTC-USD,Open_EPD,Open_GOOGL,Open_MSFT,Open_TLT,Open_XLE,Volume_AAPL,Volume_BTC-USD,Volume_EPD,Volume_GOOGL,Volume_MSFT,Volume_TLT,Volume_XLE
2021-05-01,,57828.05078125,,,,,,,58448.33984375,,,,,,,57052.2734375,,,,,,,57714.6640625,,,,,,,42836427360.0,,,,,
2021-05-02,,56631.078125,,,,,,,57902.59375,,,,,,,56141.90625,,,,,,,57825.86328125,,,,,,,38177405335.0,,,,,
2021-05-03,129.48619079589844,57200.29296875,16.811674118041992,116.45557403564453,243.07858276367188,121.26828002929688,43.184425354003906,130.9809523749812,58973.30859375,17.06073606032404,118.36760695854225,245.48177106227146,122.25753713245679,43.29504646576673,128.7925579780875,56590.87109375,16.679817631280997,116.07883566624513,242.36437849908148,121.05816558765751,42.37604629915848,128.99771110163604,56620.2734375,16.921554057943073,117.54056628176185,244.56488223382027,121.42585584171837,42.512194111320454,75135100.0,51713139031.0,6996000.0,28242000.0,19626600.0,16447700.0,22870000.0
2021-05-04,124.90428161621094,53333.5390625,16.965497970581055,114.65388488769531,239.15048217773438,122.09115600585938,43.209957122802734,128.4604213676209,57214.1796875,17.11933093362238,115.55646894618141,242.4512525173685,122.70397281711057,43.5928739038045,123.7807766012576,53191.42578125,16.723761654829197,112.16133378475516,237.19126187004235,121.82851641292183,42.71642246308288,128.16733051029044,57214.1796875,16.811666404738325,114.98788034983582,242.21961511888318,122.11741862931267,43.26952159473409,137564700.0,68564706967.0,6917700.0,44818000.0,32756100.0,18639700.0,26958800.0
2021-05-05,125.14852142333984,57424.0078125,17.06805992126465,115.04852294921875,237.8765411376953,122.29254150390625,44.60546112060547,127.44436736840763,57911.36328125,17.29514671046031,116.05399036537521,240.8008955244394,122.43261777384186,44.741612157970486,125.02151191446714,52969.0546875,16.958179983021157,114.72595643709103,237.24921002603656,121.61843614344845,43.74602879636485,126.22316795915263,53252.1640625,17.08271095228357,115.73739239167752,240.37623427424475,121.71473690922814,43.74602879636485,84000900.0,69241316747.0,6175400.0,26636000.0,21901300.0,11127900.0,39810600.0
2021-05-06,126.750732421875,56396.515625,17.04608154296875,116.17078399658203,241.02285766601562,122.49392700195312,44.83521270751953,126.76049665039369,58363.31640625,17.141310432154512,116.17078399658203,241.14832977149786,122.73030410368172,44.83521270751953,124.20086004629246,55382.5078125,16.877598909763737,113.96849202412317,236.15858983586443,121.86359696961826,43.771557035758136,124.943351362238,57441.30859375,17.090033230500723,114.62902793763689,237.85722000753552,121.90737248599942,44.596954875771225,78128300.0,69523285106.0,5309600.0,25190000.0,26491100.0,21907600.0,29355200.0
2021-05-07,127.42596435546875,57356.40234375,17.03143310546875,116.89542388916016,243.65768432617188,121.88976287841797,45.63507843017578,128.45350218038053,58606.6328125,17.14863855484873,117.85566830378066,245.43352697425988,123.08914695507586,45.71166175928777,126.71156185852885,55321.84765625,16.848299416162636,116.60864589669112,242.41265348382987,121.6096238410332,44.21403293354632,128.05227980902734,56413.953125,16.877601477107213,117.4898659636751,243.35848047928084,122.65141885546093,44.37571065390449,78973300.0,68434023376.0,6231000.0,28898000.0,27032900.0,18346900.0,31598100.0
2021-05-08,,58803.77734375,,,,,,,59464.61328125,,,,,,,56975.2109375,,,,,,,57352.765625,,,,,,,65382980634.0,,,,,
2021-05-09,,58232.31640625,,,,,,,59210.8828125,,,,,,,56482.00390625,,,,,,,58877.390625,,,,,,,65906690347.0,,,,,
2021-05-10,124.1378173828125,55859.796875,16.99480438232422,113.90438079833984,238.56175231933594,120.6553726196289,45.65210723876953,126.77029738873343,59519.35546875,17.287817961909333,115.8551827457106,242.95311380994588,121.9072684980977,46.919983106946965,124.09867172726177,54071.45703125,16.95817681162673,113.54602581652534,238.5038466508469,120.54155904580423,45.61806947486709,126.6430870741667,58250.87109375,17.141310473517297,115.71302991029344,242.1230981991344,121.64462898225649,46.20520629509492,88071200.0,71776546298.0,9332900.0,30914000.0,29299900.0,15146200.0,34499000.0
2021-05-11,123.21792602539062,56704.57421875,16.958179473876953,112.82633972167969,237.64488220214844,119.9725341796875,44.47783660888672,123.57022200829172,56872.54296875,17.024107714283495,113.3342949253357,238.0019917084566,120.35773711698288,45.33726916918874,120.14505539288761,54608.65234375,16.61388863846439,111.03011310816011,234.1125038239645,119.73617057958678,44.08641200700739,120.85945057211671,55847.2421875,16.862950569511497,111.48488992655474,236.02346455009973,120.13887302610178,44.699075613334074,126142800.0,61308396325.0,11231400.0,34186000.0,33641600.0,15158600.0,56765900.0
2021-05-12,120.14503479003906,49150.53515625,17.075382232666016,109.35665130615234,230.66697692871094,118.7119369506836,44.69055938720703,121.9750547557377,57939.36328125,17.500252272095576,111.72892914956265,235.85940145666098,119.76248234632311,46.0094918386583,119.6361562653165,49150.53515625,17.031430545055773,109.027130352788,229.76940956850882,118.5018225281919,44.48633605950209,120.76156945349975,56714.53125,17.046081573325505,110.64592383993578,233.7264492906363,119.64866869767226,44.70757826835075,112172300.0,75215403907.0,11860300.0,46376000.0,36684400.0,20859400.0,41097800.0
2021-05-13,122.29801940917969,49716.19140625,17.295141220092773,110.7875747680664,234.55645751953125,118.89571380615234,44.145965576171875,123.45279014468096,51330.84375,17.434321778991823,111.30447141572259,237.03685836220842,119.38596717965662,44.97136016393005,121.60320080499332,46980.01953125,16.92154843090311,109.67822296371463,233.00259157020338,118.7381380896985,43.550317755281384,121.91635859091211,49735.43359375,16.994802165544,110.6424414560633,233.3693471131418,119.00076428378826,44.15447339323311,105861300.0,96721152926.0,7725600.0,33204000.0,29624300.0,13073900.0,39849100.0
2021-05-14,124.72499084472656,49880.53515625,17.50025177001953,113.2398681640625,239.49795532226562,120.00752258300781,45.51595687866211,125.15558560180872,51438.1171875,17.676059912615585,113.55497969653193,240.49204199441334,120.00752258300781,45.68613919659836,123.15920190934219,48868.578125,17.405022883396263,111.82932883709445,236.9307105128948,119.25462981025046,44.63099454290717,123.55065100975592,49682.98046875,17.478276625444348,112.25378520891753,237.01756902364005,119.52601906117465,44.63099454290717,81918000.0,55737497453.0,9684800.0,31996000.0,23901100.0,17566700.0,28591800.0
2021-05-15,,46760.1875,,,,,,,50639.6640625,,,,,,,46664.140625,,,,,,,49855.49609375,,,,,,,59161047474.0,,,,,
2021-05-16,,46456.05859375,,,,,,,49720.04296875,,,,,,,43963.3515625,,,,,,,46716.63671875,,,,,,,64047871555.0,,,,,
2021-05-17,123.57022094726562,43537.51171875,17.70536231994629,113.76371765136719,236.63150024414062,119.7536849975586,46.57109832763672,124.21611308729157,46623.55859375,17.800591208460823,113.80646057442694,237.99234244938484,120.08636273180392,46.58811720746314,122.493741513493,42207.2890625,17.44164940221536,112.10317480866455,235.0293893133968,119.5610968633386,45.286203737926,124.10846439728725,46415.8984375,17.507577631648093,112.50377216172744,237.9537435768014,119.78871073716634,45.35427601121229,74244600.0,74903638450.0,8757400.0,21598000.0,24970200.0,6113800.0,33702100.0
2021-05-18,122.18054962158203,42909.40234375,17.514907836914062,112.44910430908203,234.60472106933594,119.44725036621094,45.49043273925781,124.27479315232019,45812.45703125,17.800595976175362,114.69613384142806,237.81861832476685,119.56106395099744,46.67321752835776,122.11204660763335,42367.83203125,17.514907836914062,112.43518783161626,234.43098933096988,119.12333583523642,45.40534156943107,123.85398679055868,43488.05859375,17.800595976175362,114.43122023142439,237.68350018460333,119.41222463624496,46.50303518870429,63342900.0,56187365084.0,5409200.0,22204000.0,20168000.0,11423100.0,35217700.0
2021-05-19,122.02400207519531,37002.44140625,17.309791564941406,112.89790344238281,235.1851348876953,119.15837860107422,44.35868453979492,122.24908025776814,43546.1171875,17.4562990402806,113.07136265043144,235.29154533892452,120.20017391966526,44.86073000518596,120.23312756354261,30681.49609375,17.192586143549583,110.6086392930675,230.8126675990261,118.72940012918221,43.73751019211086,120.52671624181265,42944.9765625,17.39769632958469,110.75724602539141,231.4994866163232,119.534818464616,44.42675679566868,92612000.0,126358098747.0,5696100.0,23684000.0,25739800.0,14296000.0,43984800.0
2021-05-20,124.58798217773438,40782.73828125,17.448972702026367,114.65985107421875,238.43548583984375,120.13884735107422,44.29063034057617,124.98921955050378,42462.984375,17.49292438367111,114.91084061992304,239.85750978222876,120.36647450632262,44.494853698460915,122.42523508929487,35050.6171875,17.19991084404154,113.49533390448195,235.9010010155452,119.64859402961785,43.66094787530351,122.55246033737806,36753.66796875,17.29514111767038,113.86710482214232,235.9977431621373,119.72738187948025,44.34168699155239,76857100.0,88281943359.0,4642200.0,32352000.0,21800700.0,13310500.0,28261300.0
2021-05-21,122.7481689453125,37304.69140625,17.368396759033203,114.02265930175781,237.16822814941406,120.52411651611328,44.384220123291016,125.26321922006457,42172.171875,17.67606138347744,115.25328535420394,240.22509675114117,120.55037914718328,45.04794016963853,122.53287159267487,33616.453125,17.361072641697966,113.78259818641695,236.752269419578,119.99008742034262,44.35018236552467,125.08706751938557,40596.94921875,17.55153043079289,115.17972141856211,239.48990667105087,120.51536675855945,44.73309902534794,79295400.0,82051616861.0,3842100.0,40632000.0,21863100.0,10171600.0,25269900.0
2021-05-22,,37536.6328125,,,,,,,38831.0546875,,,,,,,35383.68359375,,,,,,,37371.03125,,,,,,,57377273240.0,,,,,
2021-05-23,,34770.58203125,,,,,,,38289.21875,,,,,,,31227.33984375,,,,,,,37531.44921875,,,,,,,78469274361.0,,,,,
2021-05-24,124.38246154785156,38705.98046875,17.514907836914062,117.34822845458984,242.59510803222656,120.97055053710938,44.82670974731445,125.20450531193676,39835.140625,17.551534019876012,117.57237854218607,242.96271041697577,121.32074108782716,44.92881979398159,123.24726749854406,34551.08203125,17.33177412770568,114.90885574429697,239.43182928749044,120.71667407644215,44.18851627511011,123.31577052336202,34700.36328125,17.54420990104308,115.05448201246665,239.70268954127087,120.80422505372249,44.69056193641832,63092900.0,67359584098.0,4358100.0,31832000.0,21411500.0,6868700.0,24010200.0
2021-05-25,124.18673706054688,38402.22265625,17.17793846130371,117.43917846679688,243.50445556640625,122.09115600585938,43.91620635986328,125.57638154110205,39776.3515625,17.55152991109637,118.48937574199078,244.5008376209528,122.12616838432889,44.835202972800396,123.61913631963486,36581.4296875,17.141310889716888,117.0480230773627,242.63383534269042,121.35576247395333,43.84813085356189,125.08706463603312,38795.78125,17.507578222391174,117.89295421124507,243.55282663678562,121.36452558737416,44.71607408279177,72009500.0,56211915803.0,8048000.0,22440000.0,17704300.0,12346900.0,24279300.0
2021-05-26,124.1378173828125,39294.19921875,17.23653793334961,118.30598449707031,243.281982421875,121.88105773925781,44.307640075683594,124.66627253334183,40782.078125,17.419671565206368,118.7373952978675,244.68465499083965,122.48512487518568,44.46931456802918,123.71701091848011,37905.8359375,17.177935227043395,117.61760802582553,242.56612891100883,121.58340572858235,43.75453783204846,124.24546606900942,38392.625,17.214561394535256,117.62058850301132,243.2239282771189,122.20497237685133,43.95876114776559,56575900.0,51346735160.0,3639400.0,21572000.0,17771600.0,9793700.0,19777200.0
2021-05-27,122.60138702392578,38436.96875,17.287817001342773,117.42973327636719,241.17311096191406,121.39080810546875,44.341678619384766,124.91092845931593,40379.6171875,17.368394858002166,118.74036961111112,243.27228554099688,121.41707073322621,44.88626980955942,122.40566621059594,37247.90234375,17.09735783589523,117.1106478040899,241.1150715812319,120.80425382154094,44.094909721955766,123.73658864679605,39316.890625,17.192586720019563,118.74036961111112,242.97240556695337,121.25073185182447,44.48633423414136,94625600.0,43210968721.0,4893200.0,35224000.0,24426200.0,10695200.0,19526800.0
2021-05-28,121.94571685791016,35697.60546875,17.295141220092773,117.13996887207031,241.531005859375,121.19819641113281,44.4267692565918,123.11027588262051,38856.96875,17.34641841518177,118.09523831781704,243.8526841770191,121.9510895131912,44.648011453777876,121.88700210583085,34779.0390625,17.22188748545188,116.94116422574763,241.4149271097647,121.11064542036098,44.18851142517863,122.88519022253215,38507.08203125,17.309790849261933,118.0132334867845,242.8079311481958,121.32075978316996,44.588446995924585,71311100.0,55200191952.0,4017600.0,21482000.0,18270200.0,10258000.0,18562700.0
2021-05-29,,34616.06640625,,,,,,,37234.5,,,,,,,33693.9296875,,,,,,,35684.15625,,,,,,,45231013335.0,,,,,
2021-05-30,,35678.12890625,,,,,,,36400.66796875,,,,,,,33520.73828125,,,,,,,34607.40625,,,,,,,31646080921.0,,,,,
2021-05-31,,37332.85546875,,,,,,,37468.25,,,,,,,34241.9453125,,,,,,,35658.59375,,,,,,,39009847639.0,,,,,
2021-06-01,121.62274932861328,36684.92578125,17.632104873657227,118.34921264648438,239.32545471191406,121.17103576660156,46.137123107910156,122.66987119812988,37896.734375,17.632104873657227,118.57436379384441,243.08849390239283,121.21486090483667,46.239233129461965,121.29002250384599,35787.0859375,17.4343202268943,117.0122298227712,238.8998276498886,120.32938174582576,45.27768762562683,122.40564739412464,37293.79296875,17.551525633005962,118.01422371728603,243.03045451942475,120.82911674701944,45.30321756552908,67637100.0,34639423297.0,5443800.0,23354000.0,23213300.0,11778500.0,36285100.0
2021-06-02,122.3860855102539,37575.1796875,17.80059051513672,117.8228759765625,239.2287139892578,121.4515380859375,46.996559143066406,122.56223722280126,38231.33984375,17.903146310925884,118.96850157859683,241.13441901461294,121.67947956451519,47.21780132800132,121.39768573021556,35966.30859375,17.61013274552589,116.91680337261806,237.81635845240393,121.26743510875654,45.873339077145616,121.6227639113054,36699.921875,17.734662288271856,118.74533741226914,240.03162651736798,121.46907616202267,46.417930230801836,59278900.0,33070867190.0,4142500.0,21158000.0,19406700.0,7347900.0,33946700.0
2021-06-03,120.89857482910156,39208.765625,17.734664916992188,116.67922973632812,237.6906280517578,120.9956283569336,47.12420654296875,122.18056314616399,39478.953125,17.837220727982686,117.14841597670795,238.3000563424607,121.43398656710995,47.387991098715155,120.49733751279598,37243.97265625,17.65408704781284,115.78161319349562,235.06906938404882,120.85536389667666,46.503031957538425,122.01419973191163,37599.41015625,17.712689769579228,116.58728239888325,237.2166151494074,121.43398656710995,46.8008542772585,76229200.0,35460750427.0,3455000.0,18696000.0,25307700.0,10994000.0,29380800.0
2021-06-04,123.1983413696289,36894.40625,17.90314483642578,118.96501922607422,242.6048126220703,122.65269470214844,47.43904495239258,123.4625726722834,39242.484375,17.947096518316204,119.23639431184648,243.4367448861745,122.65269470214844,47.63475721469175,121.20195777757243,35717.72265625,17.66140849023029,117.41630876955705,239.43186509404015,121.44283442029082,46.74128706210174,121.41725514528493,39242.484375,17.80058904908309,117.75726623835926,239.67370569685207,121.44283442029082,47.43053713490985,75169300.0,41831090187.0,4487200.0,24458000.0,25281100.0,15773700.0,26329400.0
2021-06-05,,35551.95703125,,,,,,,37917.71484375,,,,,,,34900.4140625,,,,,,,36880.15625,,,,,,,35959473399.0,,,,,
2021-06-06,,35862.37890625,,,,,,,36436.421875,,,,,,,35304.578125,,,,,,,35538.609375,,,,,,,28913440585.0,,,,,
2021-06-07,123.2081298828125,33560.70703125,18.09360694885254,119.39892578125,245.5262451171875,122.2756576538086,47.234825134277344,123.61914805852969,36790.5703125,18.232787530484433,119.50877115514723,245.7971054047232,122.48607444064666,47.71985516332217,122.16100788299765,33480.640625,18.00570217348592,118.34027999364383,241.6567955686447,122.14415552305532,47.1667528513015,123.47235371969634,35835.265625,18.00570217348592,118.75976130550544,241.82124540316434,122.38085935841121,47.43054065713011,71057600.0,33683936663.0,5463900.0,24120000.0,23079200.0,7799800.0,20035200.0
2021-06-08,124.03016662597656,33472.6328125,18.115581512451172,119.20707702636719,244.3267364501953,123.13482666015625,47.64326858520508,125.71339992147556,34017.38671875,18.16685871426709,120.25479441030667,247.6544655768393,123.31894300669512,47.72835974465926,123.51149976456149,31114.443359375,17.807916904356695,119.02516932335472,244.26868230524093,122.92442326711961,46.51153733755051,123.89316056697146,33589.51953125,18.042327768200302,119.88153703437219,246.8322016056144,123.31894300669512,47.07314742959918,74403800.0,49902050442.0,6000200.0,24240000.0,22455000.0,11230900.0,28776500.0
2021-06-09,124.41182708740234,37345.12109375,18.166858673095703,119.67924499511719,245.3134307861328,124.22197723388672,47.34544372558594,125.01857353724075,37537.37109375,18.276739987822463,119.92476653535235,247.19011622920024,124.62525937854,47.98363716885898,123.81486891782897,32475.865234375,18.049653241439522,119.13053385410608,244.9458431064985,123.83621978934278,47.31991702658132,124.49011839698218,33416.9765625,18.130232499652756,119.85270421140984,245.52625169786907,124.2833404395367,47.779417084782644,56877900.0,53972919008.0,4271800.0,17942000.0,17937600.0,12768300.0,28026100.0
2021-06-10,123.41364288330078,36702.59765625,18.349994659423828,121.0306396484375,248.84426879882812,124.96714782714844,47.28586959838867,125.4491721984384,38334.32421875,18.379296719649556,121.07388311077301,249.057089685856,124.98468590061238,48.204869526942375,123.24727944494147,35847.59375,18.108258251358095,119.47248714858792,245.3907930607438,123.33645481339339,46.78382406246079,124.30418229225445,37389.515625,18.24011472797561,119.62854887569071,245.99055296376196,123.46797029792725,47.98362736072654,71186400.0,43576032854.0,4437200.0,25904000.0,24563600.0,19698300.0,28676900.0
2021-06-11,124.62711334228516,37334.3984375,18.635683059692383,120.78560638427734,249.47305297851562,124.76556396484375,47.12420654296875,124.71519292427574,37608.6953125,18.65765820636763,121.35816891490269,250.0534466837176,124.84446526513415,47.71985442842873,123.40383973769605,36044.44921875,18.45987490029517,120.22695274647116,248.2348010166137,124.35350600425637,47.064642079024736,123.82464615632547,36697.03125,18.45987490029517,121.27268306983323,249.56976558168154,124.76556396484375,47.456066626662505,53522400.0,38699736985.0,4619200.0,21958000.0,18999700.0,8646700.0,19045700.0
2021-06-12,,35552.515625,,,,,,,37408.92578125,,,,,,,34728.19140625,,,,,,,37340.14453125,,,,,,,37924228550.0,,,,,
2021-06-13,,39097.859375,,,,,,,39322.78125,,,,,,,34864.109375,,,,,,,35555.7890625,,,,,,,40669112838.0,,,,,
2021-06-14,127.69019317626953,40218.4765625,18.54777717590332,121.71553802490234,251.4078369140625,123.80989074707031,46.91997528076172,127.74890792257392,40978.36328125,18.818815612068907,121.71603097914988,251.46587629832504,124.58140545784863,47.58369533605255,124.35310652386883,38757.28515625,18.423246229102748,120.1792499044099,248.41866101674822,123.62577441740528,46.537058615778825,125.08707071775322,39016.96875,18.752887381574546,120.8879967697837,249.48276559749263,124.58140545784863,47.294384129198015,96906500.0,43148914673.0,5222200.0,22098000.0,19150500.0,9401300.0,18872500.0
2021-06-15,126.86817169189453,40406.26953125,18.503828048706055,120.69564056396484,249.92770385742188,123.66091918945312,47.81344223022461,127.80765254019511,41295.26953125,18.67231070675275,122.0435517610398,251.50450909327668,123.69598197865969,47.94108219227023,126.6235169320033,39609.46875,18.401273630277487,120.33430513956625,249.26990459386093,123.16118414420292,47.098665584011094,127.1617603902723,40427.16796875,18.54777974271842,121.71999179574351,251.29168821135355,123.44173996840752,47.21779773006258,62746300.0,46420149185.0,7019800.0,21562000.0,18038900.0,18207300.0,32142500.0
2021-06-16,127.36724090576172,38347.0625,18.62835693359375,120.05250549316406,248.979736328125,123.55569458007812,47.55817413330078,128.09142425066744,40516.77734375,18.745562369344636,121.15936977356203,252.07527825904396,124.20446984051047,48.119784224801165,125.7133875464811,38176.03515625,18.452548779967422,118.75777256033258,246.1163371628181,122.92447077935849,47.141222907954855,127.58253825336777,40168.69140625,18.591729361672222,120.84723873334703,250.93379772554678,123.9677525542175,47.73686751559189,91815000.0,39211635100.0,6734400.0,26472000.0,27220000.0,19676300.0,30393200.0
2021-06-17,128.97219848632812,38053.50390625,17.991050720214844,121.01771545410156,252.3848114013672,125.40552520751953,45.94142150878906,129.71595852379107,39513.671875,18.67230817233469,121.79207071149197,253.2070752386401,127.06251889617718,47.838983015536456,126.87795430920667,37439.67578125,17.82256808503653,119.78162892854897,247.65442523235757,124.17812742985923,45.320243681763856,127.02475612675201,38341.421875,18.59172891324986,119.97795363887721,247.71246460707766,124.37100613458192,47.439047406744294,96721700.0,37096670047.0,8198800.0,25842000.0,27565500.0,35225800.0,53470900.0
2021-06-18,127.670654296875,35787.24609375,17.566179275512695,119.39494323730469,250.96278381347656,127.76390075683594,44.57993698120117,128.69819240536265,38187.26171875,17.939772087110196,120.87804527619555,253.73910877387,128.0356807504694,45.549990455933155,127.45535690037185,35255.85546875,17.529553104594825,119.29951488598687,250.30498456240804,126.35238655776888,44.54589921990752,127.91530907176109,38099.4765625,17.800590122664335,120.64345215918732,251.15626807393355,126.49266441823553,44.979872561352614,108953300.0,36200887275.0,11655800.0,46116000.0,37202200.0,26616900.0,56906100.0
2021-06-19,,35615.87109375,,,,,,,36457.796875,,,,,,,34933.0625,,,,,,,35854.52734375,,,,,,,31207279719.0,,,,,
2021-06-20,,35698.296875,,,,,,,36059.484375,,,,,,,33432.07421875,,,,,,,35563.140625,,,,,,,36664034054.0,,,,,
2021-06-21,129.47128295898438,31676.693359375,17.617460250854492,121.0863037109375,254.05838012695312,125.624755859375,46.47970199584961,129.57893163487228,35721.640625,17.785944305916658,121.27268591264752,254.91931727206614,126.67682681757192,46.56566277453319,126.44735415341397,31295.935546875,17.588159587277914,119.18371273977075,249.50211169896875,125.38805193365485,44.94957783676598,127.51404516650551,35641.14453125,17.654087826824163,119.78212883710678,251.34009426995223,126.58914977850952,44.94957783676598,79663300.0,52809038594.0,9430500.0,27414000.0,26696100.0,16485000.0,42183400.0
2021-06-22,131.11534118652344,32505.66015625,17.67605972290039,121.60121154785156,256.8443298339844,125.93158721923828,46.78916549682617,131.2132090384515,33292.453125,17.690710750592544,121.67030097787462,257.1151900508415,125.96665000134786,46.969685097459696,128.8058002468752,28893.62109375,17.434323354775483,120.34226713921414,253.83581824382776,124.59897407927454,45.860773357807794,129.3049053861556,31622.376953125,17.617457009330682,121.02417450480391,254.14538121210714,124.64281259013798,46.36794981615447,74783600.0,58964353058.0,6376200.0,22390000.0,24694100.0,14530200.0,24172200.0
2021-06-23,130.84133911132812,33723.02734375,17.720014572143555,121.39892578125,256.6121520996094,125.60719299316406,46.918113708496094,131.44809296104657,34753.41015625,17.79326832070667,122.36165020581092,258.12123472244707,125.8088340685818,47.75194381229127,130.38138705071168,31772.6328125,17.639435309004224,121.10817379816454,255.79957141973912,125.11623382990322,46.83214964472759,130.90984959941682,32515.71484375,17.749315233249376,121.36562482768622,257.30865404257685,125.466915124337,47.21897973370151,60214200.0,46317108925.0,3465500.0,19148000.0,19518700.0,12040900.0,20276500.0
2021-06-24,130.55752563476562,34662.4375,17.67605972290039,121.76970672607422,257.9858703613281,125.80884552001953,47.32212448120117,131.7612224664931,35228.8515625,17.77129000570048,122.32189130801613,259.10801424243357,126.15952684637321,47.35651010027804,130.08777790271978,32385.21484375,17.558854295760973,121.57090207518802,256.8056871002997,125.65980528743745,46.6774088798791,131.57528252245868,33682.80078125,17.763964491854402,121.96851137696044,257.47316949097063,125.73870657922177,47.13301013466469,68711000.0,33123368116.0,4892400.0,21362000.0,21446900.0,8788400.0,20878400.0
2021-06-25,130.26397705078125,31637.779296875,17.749313354492188,121.77815246582031,256.37042236328125,124.50251007080078,47.5714111328125,131.0272986841677,35487.24609375,17.756638868293003,121.90191431158532,258.52765156160484,125.72114551691216,47.59719870526424,129.97038836120007,31350.884765625,17.51490250166174,120.84028051175603,256.11892816514353,123.94141202462647,47.18458115007223,130.6064996773828,34659.10546875,17.683385127483763,121.27268478886478,257.5409523499183,125.59840573736255,47.4510647557806,70783700.0,40230904226.0,4387500.0,34594000.0,25611100.0,15562200.0,19165000.0
2021-06-26,,32186.27734375,,,,,,,32637.587890625,,,,,,,30184.501953125,,,,,,,31594.6640625,,,,,,,38585385521.0,,,,,
2021-06-27,,34649.64453125,,,,,,,34656.12890625,,,,,,,32071.7578125,,,,,,,32287.5234375,,,,,,,35511640894.0,,,,,
2021-06-28,131.8982696533203,34434.3359375,17.295141220092773,121.80548858642578,259.9496154785156,125.78252410888672,45.96392822265625,132.3582217849953,35219.890625,17.749311859908527,122.05300468616224,260.1237336187573,126.07184217480602,47.39089871254148,130.49885162942402,33902.07421875,17.251188140988972,120.68172742238959,257.2313295990359,125.1074486217417,45.77481058498206,130.5575663811202,34679.12109375,17.749311859908527,121.94713329012949,257.50218987993065,125.12498669842455,47.36510785700834,62111300.0,33892523752.0,7965800.0,28526000.0,19590000.0,11460700.0,32851400.0
2021-06-29,133.4151153564453,35867.77734375,17.361072540283203,121.54356384277344,262.5422058105469,125.99296569824219,45.740421295166016,133.57169796299607,36542.109375,17.485603492240305,122.28760622367035,262.78404646245815,126.00172804949209,46.49688850599769,131.47745413113225,34252.484375,17.287818792567435,120.96553328270492,259.2338422244767,125.40555372361209,45.680248102403695,131.9178296460844,34475.55859375,17.317119453334325,121.93919374945025,260.0947795940675,125.45816796401792,46.239002925703026,64556100.0,37901460044.0,4098100.0,23108000.0,19937800.0,11217900.0,15955500.0
2021-06-30,134.0316619873047,35040.8359375,17.67605972290039,121.36165618896484,262.05841064453125,126.5540771484375,46.30777359008789,134.4720375415212,36074.7578125,17.829892719270187,121.5281609640973,262.50338898467066,127.06256112701749,46.44531279289681,132.96495595104088,34086.15234375,17.419673724282234,120.6310373309958,260.8008516096172,126.30859751131719,45.834982785381825,133.25854463136542,35908.38671875,17.426999238128307,121.26722132401612,261.8552728512254,126.466400116193,45.877963171410876,63261400.0,34059036099.0,6662800.0,24474000.0,21656500.0,15708900.0,23517000.0
2021-07-01,134.33505249023438,33572.1171875,17.932449340820312,121.71453857421875,262.7356262207031,126.56103515625,47.11581802368164,134.3937672489735,35035.984375,17.932449340820312,121.8561832823809,262.9677837431567,126.68393498215126,47.511242811348865,132.85732804343257,32883.78125,17.705363972248232,120.80697951328528,260.80090147610525,125.999205467119,46.67740957193449,133.6793794634092,35035.984375,17.881172134742656,120.99932266734686,260.8105550251696,126.39423966501047,47.365105567702095,52485800.0,37838957079.0,4431400.0,18110000.0,16725300.0,10810000.0,23625800.0
2021-07-02,136.967529296875,33897.046875,18.013025283813477,124.51075744628906,268.5881042480469,127.32479858398438,47.01266860961914,137.00666748869628,33939.58984375,18.013025283813477,124.65638369951239,268.92668691646054,127.32479858398438,47.16740064306861,134.80477461834224,32770.6796875,17.822566126937346,122.32586310983298,263.60619490912046,126.5083952772438,46.51409016343261,134.95156150334915,33549.6015625,17.954422573789962,122.41582345853287,263.9157578929016,126.61373418260916,46.91811305957219,78852600.0,38728974942.0,2970200.0,25982000.0,26458000.0,9650200.0,15235900.0
2021-07-03,,34668.546875,,,,,,,34909.26171875,,,,,,,33402.6953125,,,,,,,33854.421875,,,,,,,24383958643.0,,,,,
2021-07-04,,35287.78125,,,,,,,35937.56640625,,,,,,,34396.4765625,,,,,,,34665.56640625,,,,,,,24924307911.0,,,,,
2021-07-05,,33746.00390625,,,,,,,35284.34375,,,,,,,33213.66015625,,,,,,,35284.34375,,,,,,,26721554282.0,,,,,
2021-07-06,138.98345947265625,34235.1953125,17.925121307373047,125.43771362304688,268.5978698730469,128.8172149658203,45.48253631591797,140.08928866847637,35038.53515625,18.152208041235806,125.67429374120853,270.2520514486332,129.03668002330903,46.94389232915681,137.07515561633554,33599.91796875,17.71268699815816,123.83979106120867,265.34751658741817,127.92179378064272,45.29341869091262,137.07515561633554,33723.5078125,18.14488252751131,124.89943792288206,268.95578926737534,127.92179378064272,46.857928281793875,108181800.0,26501259870.0,5542900.0,26404000.0,31565600.0,20037200.0,34223100.0
